round,race,track,posterfile,thumbfile,bannerfile,squarefile,posterback,posterlogo,thumbback,squarelogo,tracklogo
0,NASCAR Clash at Bowman Gray,BOWMAN GRAY STADIUM,C:\ArtGen\Artwork\Exports\Round.00.Clash.At.Bowman.Gray-poster.jpg,C:\ArtGen\Artwork\Exports\Round.00.Clash.At.Bowman.Gray-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.00.Clash.At.Bowman.Gray-banner.jpg,C:\ArtGen\Artwork\Exports\Round.00.Clash.At.Bowman.Gray-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Clash-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\00-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Clash-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\00-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\bowmangray.png
0,Duel 1 at Daytona,DAYTONA,C:\ArtGen\Artwork\Exports\Round.00.Duel.1.at.Daytona-poster.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.1.at.Daytona-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.1.at.Daytona-banner.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.1.at.Daytona-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Daytona-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\00-01.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Daytona-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\00-01.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\daytona.png
0,Duel 2 at Daytona,DAYTONA,C:\ArtGen\Artwork\Exports\Round.00.Duel.2.at.Daytona-poster.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.2.at.Daytona-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.2.at.Daytona-banner.jpg,C:\ArtGen\Artwork\Exports\Round.00.Duel.2.at.Daytona-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Daytona-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\00-01.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Daytona-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\00-01.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\daytona.png
0,All-Star Open,NORTH WILKESBORO,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Open-poster.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Open-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Open-banner.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Open-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Allstar-02.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\00-02.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Allstar-02.png,C:\ArtGen\Artwork\Template\Square\Race Logos\00-02.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\northwilkesboro.png
0,All-Star Race,NORTH WILKESBORO,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Race-poster.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Race-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Race-banner.jpg,C:\ArtGen\Artwork\Exports\Round.00.All-Star.Race-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Allstar-03.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\00-03.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Allstar-03.png,C:\ArtGen\Artwork\Template\Square\Race Logos\00-03.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\northwilkesboro.png
1,Daytona 500,DAYTONA,C:\ArtGen\Artwork\Exports\Round.01.Daytona-poster.jpg,C:\ArtGen\Artwork\Exports\Round.01.Daytona-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.01.Daytona-banner.jpg,C:\ArtGen\Artwork\Exports\Round.01.Daytona-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Daytona-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\01-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Daytona-02.png,C:\ArtGen\Artwork\Template\Square\Race Logos\01-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\daytona.png
2,Ambetter Health 400,ATLANTA,C:\ArtGen\Artwork\Exports\Round.02.Atlanta-poster.jpg,C:\ArtGen\Artwork\Exports\Round.02.Atlanta-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.02.Atlanta-banner.jpg,C:\ArtGen\Artwork\Exports\Round.02.Atlanta-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Atlanta-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\02-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Atlanta-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\02-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\atlanta.png
3,Echopark Automotive Grand Prix,COTA,C:\ArtGen\Artwork\Exports\Round.03.COTA-poster.jpg,C:\ArtGen\Artwork\Exports\Round.03.COTA-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.03.COTA-banner.jpg,C:\ArtGen\Artwork\Exports\Round.03.COTA-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Cota-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\03-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Cota-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\03-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\cota.png
4,Shriners Children's 500,PHOENIX,C:\ArtGen\Artwork\Exports\Round.04.Phoenix-poster.jpg,C:\ArtGen\Artwork\Exports\Round.04.Phoenix-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.04.Phoenix-banner.jpg,C:\ArtGen\Artwork\Exports\Round.04.Phoenix-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Phoenix-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\04-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Phoenix-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\04-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\phoenix.png
5,Pennzoil 400,LAS VEGAS,C:\ArtGen\Artwork\Exports\Round.05.Las.Vegas-poster.jpg,C:\ArtGen\Artwork\Exports\Round.05.Las.Vegas-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.05.Las.Vegas-banner.jpg,C:\ArtGen\Artwork\Exports\Round.05.Las.Vegas-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Lasvegas-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\05-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Lasvegas-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\05-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\lasvegas.png
6,Straight Talk Wireless 400,HOMESTEAD-MIAMI,C:\ArtGen\Artwork\Exports\Round.06.Homestead-poster.jpg,C:\ArtGen\Artwork\Exports\Round.06.Homestead-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.06.Homestead-banner.jpg,C:\ArtGen\Artwork\Exports\Round.06.Homestead-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Homestead-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\06-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Homestead-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\06-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\homestead.png
7,Cook Out 400,MARTINSVILLE,C:\ArtGen\Artwork\Exports\Round.07.Martinsville-poster.jpg,C:\ArtGen\Artwork\Exports\Round.07.Martinsville-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.07.Martinsville-banner.jpg,C:\ArtGen\Artwork\Exports\Round.07.Martinsville-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Martinsville-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\07-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Martinsville-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\07-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\martinsville.png
8,Goodyear 400,DARLINGTON,C:\ArtGen\Artwork\Exports\Round.08.Darlington-poster.jpg,C:\ArtGen\Artwork\Exports\Round.08.Darlington-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.08.Darlington-banner.jpg,C:\ArtGen\Artwork\Exports\Round.08.Darlington-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Darlington-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\08-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Darlington-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\08-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\darlington.png
9,Food City 500,BRISTOL,C:\ArtGen\Artwork\Exports\Round.09.Bristol-poster.jpg,C:\ArtGen\Artwork\Exports\Round.09.Bristol-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.09.Bristol-banner.jpg,C:\ArtGen\Artwork\Exports\Round.09.Bristol-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Bristol-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\09-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Bristol-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\09-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\bristol.png
10,Jack Link's 500,TALLADEGA,C:\ArtGen\Artwork\Exports\Round.10.Talladega-poster.jpg,C:\ArtGen\Artwork\Exports\Round.10.Talladega-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.10.Talladega-banner.jpg,C:\ArtGen\Artwork\Exports\Round.10.Talladega-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Talladega-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\10-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Talladega-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\10-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\talladega.png
11,Würth 400 Pres. by LIQUI MOLY,TEXAS,C:\ArtGen\Artwork\Exports\Round.11.Texas-poster.jpg,C:\ArtGen\Artwork\Exports\Round.11.Texas-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.11.Texas-banner.jpg,C:\ArtGen\Artwork\Exports\Round.11.Texas-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Texas-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\11-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Texas-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\11-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\texas.png
12,AdventHealth 400,KANSAS,C:\ArtGen\Artwork\Exports\Round.12.Kansas-poster.jpg,C:\ArtGen\Artwork\Exports\Round.12.Kansas-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.12.Kansas-banner.jpg,C:\ArtGen\Artwork\Exports\Round.12.Kansas-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Kansas-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\12-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Kansas-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\12-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\kansas.png
13,Coca-Cola 600,CHARLOTTE,C:\ArtGen\Artwork\Exports\Round.13.Charlotte-poster.jpg,C:\ArtGen\Artwork\Exports\Round.13.Charlotte-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.13.Charlotte-banner.jpg,C:\ArtGen\Artwork\Exports\Round.13.Charlotte-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Charlotte-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\13-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Charlotte-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\13-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\charlotte.png
14,Ally 400,NASHVILLE,C:\ArtGen\Artwork\Exports\Round.14.Nashville-poster.jpg,C:\ArtGen\Artwork\Exports\Round.14.Nashville-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.14.Nashville-banner.jpg,C:\ArtGen\Artwork\Exports\Round.14.Nashville-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Nashville-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\14-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Nashville-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\14-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\nashville.png
15,Firekeepers Casino 400,MICHIGAN,C:\ArtGen\Artwork\Exports\Round.15.Michigan-poster.jpg,C:\ArtGen\Artwork\Exports\Round.15.Michigan-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.15.Michigan-banner.jpg,C:\ArtGen\Artwork\Exports\Round.15.Michigan-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Michigan-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\15-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Michigan-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\15-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\michigan.png
