round,race,track,posterfile,thumbfile,bannerfile,squarefile,posterback,posterlogo,thumbback,squarelogo,tracklogo
16,Mexico Weekend,MEXICO CITY,C:\ArtGen\Artwork\Exports\Round.16.Mexico-poster.jpg,C:\ArtGen\Artwork\Exports\Round.16.Mexico-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.16.Mexico-banner.jpg,C:\ArtGen\Artwork\Exports\Round.16.Mexico-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Mexico-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\16-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Mexico-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\16-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\mexico.png
17,Great American Getaway 400,POCONO,C:\ArtGen\Artwork\Exports\Round.17.Pocono-poster.jpg,C:\ArtGen\Artwork\Exports\Round.17.Pocono-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.17.Pocono-banner.jpg,C:\ArtGen\Artwork\Exports\Round.17.Pocono-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Pocono-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\17-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Pocono-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\17-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\pocono.png
18,Quaker State 400,ATLANTA,C:\ArtGen\Artwork\Exports\Round.18.Atlanta-poster.jpg,C:\ArtGen\Artwork\Exports\Round.18.Atlanta-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.18.Atlanta-banner.jpg,C:\ArtGen\Artwork\Exports\Round.18.Atlanta-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Atlanta-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\18-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Atlanta-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\18-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\atlanta.png
19,Grant Park 165,CHICAGO,C:\ArtGen\Artwork\Exports\Round.19.Chicago-poster.jpg,C:\ArtGen\Artwork\Exports\Round.19.Chicago-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.19.Chicago-banner.jpg,C:\ArtGen\Artwork\Exports\Round.19.Chicago-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Chicago-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\19-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Chicago-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\19-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\chicago.png
20,Toyota / Save Mart 350,SONOMA,C:\ArtGen\Artwork\Exports\Round.20.Sonoma-poster.jpg,C:\ArtGen\Artwork\Exports\Round.20.Sonoma-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.20.Sonoma-banner.jpg,C:\ArtGen\Artwork\Exports\Round.20.Sonoma-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Sonoma-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\20-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Sonoma-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\20-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\sonoma.png
21,Autotrader EchoPark Automotive 400,DOVER,C:\ArtGen\Artwork\Exports\Round.21.Dover-poster.jpg,C:\ArtGen\Artwork\Exports\Round.21.Dover-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.21.Dover-banner.jpg,C:\ArtGen\Artwork\Exports\Round.21.Dover-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Dover-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\21-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Dover-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\21-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\dover.png
22,Brickyard 400,INDIANAPOLIS,C:\ArtGen\Artwork\Exports\Round.22.Indianapolis-poster.jpg,C:\ArtGen\Artwork\Exports\Round.22.Indianapolis-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.22.Indianapolis-banner.jpg,C:\ArtGen\Artwork\Exports\Round.22.Indianapolis-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Indy-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\22-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Indy-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\22-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\indianapolis.png
23,Iowa Corn 350,IOWA,C:\ArtGen\Artwork\Exports\Round.23.Iowa-poster.jpg,C:\ArtGen\Artwork\Exports\Round.23.Iowa-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.23.Iowa-banner.jpg,C:\ArtGen\Artwork\Exports\Round.23.Iowa-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Iowa-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\23-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Iowa-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\23-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\iowa.png
24,Go bowling at the Glen,WATKINS GLEN,C:\ArtGen\Artwork\Exports\Round.24.Watkins.Glen-poster.jpg,C:\ArtGen\Artwork\Exports\Round.24.Watkins.Glen-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.24.Watkins.Glen-banner.jpg,C:\ArtGen\Artwork\Exports\Round.24.Watkins.Glen-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Watkinsglen-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\24-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Watkinsglen-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\24-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\watkinsglen.png
25,Cook Out 400,RICHMOND,C:\ArtGen\Artwork\Exports\Round.25.Richmond-poster.jpg,C:\ArtGen\Artwork\Exports\Round.25.Richmond-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.25.Richmond-banner.jpg,C:\ArtGen\Artwork\Exports\Round.25.Richmond-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Richmond-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\25-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Richmond-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\25-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\richmond.png
26,Coke Zero Sugar 400,DAYTONA,C:\ArtGen\Artwork\Exports\Round.26.Daytona-poster.jpg,C:\ArtGen\Artwork\Exports\Round.26.Daytona-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.26.Daytona-banner.jpg,C:\ArtGen\Artwork\Exports\Round.26.Daytona-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Daytona-02.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\26-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Daytona-03.png,C:\ArtGen\Artwork\Template\Square\Race Logos\26-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\daytona.png
27,Southern 500,DARLINGTON,C:\ArtGen\Artwork\Exports\Round.27.Darlington-poster.jpg,C:\ArtGen\Artwork\Exports\Round.27.Darlington-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.27.Darlington-banner.jpg,C:\ArtGen\Artwork\Exports\Round.27.Darlington-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Darlington-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\27-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Darlington-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\27-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\darlington.png
28,Enjoy Illinois 300,ST. LOUIS,C:\ArtGen\Artwork\Exports\Round.28.St.Louis-poster.jpg,C:\ArtGen\Artwork\Exports\Round.28.St.Louis-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.28.St.Louis-banner.jpg,C:\ArtGen\Artwork\Exports\Round.28.St.Louis-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Stlouis-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\28-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Stlouis-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\28-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\worldwidetech.png
29,Bass Pro Shops Night Race,BRISTOL,C:\ArtGen\Artwork\Exports\Round.29.Bristol-poster.jpg,C:\ArtGen\Artwork\Exports\Round.29.Bristol-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.29.Bristol-banner.jpg,C:\ArtGen\Artwork\Exports\Round.29.Bristol-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Bristol-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\29-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Bristol-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\29-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\bristol.png
30,USA Today 301,NEW HAMPSHIRE,C:\ArtGen\Artwork\Exports\Round.30.New.Hampshire-poster.jpg,C:\ArtGen\Artwork\Exports\Round.30.New.Hampshire-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.30.New.Hampshire-banner.jpg,C:\ArtGen\Artwork\Exports\Round.30.New.Hampshire-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Newhampshire-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\30-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Newhampshire-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\30-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\newhampshire.png
31,Hollywood Casino 400,KANSAS,C:\ArtGen\Artwork\Exports\Round.31.Kansas-poster.jpg,C:\ArtGen\Artwork\Exports\Round.31.Kansas-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.31.Kansas-banner.jpg,C:\ArtGen\Artwork\Exports\Round.31.Kansas-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Kansas-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\31-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Kansas-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\31-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\kansas.png
32,Bank of America ROVAL 400,CHARLOTTE ROVAL,C:\ArtGen\Artwork\Exports\Round.32.Charlotte.Roval-poster.jpg,C:\ArtGen\Artwork\Exports\Round.32.Charlotte.Roval-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.32.Charlotte.Roval-banner.jpg,C:\ArtGen\Artwork\Exports\Round.32.Charlotte.Roval-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Roval-00.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\32-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Roval-00.png,C:\ArtGen\Artwork\Template\Square\Race Logos\32-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\roval.png
33,South Point 400,LAS VEGAS,C:\ArtGen\Artwork\Exports\Round.33.Las.Vegas-poster.jpg,C:\ArtGen\Artwork\Exports\Round.33.Las.Vegas-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.33.Las.Vegas-banner.jpg,C:\ArtGen\Artwork\Exports\Round.33.Las.Vegas-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Lasvegas-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\33-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Lasvegas-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\33-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\lasvegas.png
34,Yellawood 500,TALLADEGA,C:\ArtGen\Artwork\Exports\Round.34.Talladega-poster.jpg,C:\ArtGen\Artwork\Exports\Round.34.Talladega-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.34.Talladega-banner.jpg,C:\ArtGen\Artwork\Exports\Round.34.Talladega-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Talladega-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\34-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Talladega-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\34-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\talladega.png
35,Xfinity 500,MARTINSVILLE,C:\ArtGen\Artwork\Exports\Round.35.Martinsville-poster.jpg,C:\ArtGen\Artwork\Exports\Round.35.Martinsville-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.35.Martinsville-banner.jpg,C:\ArtGen\Artwork\Exports\Round.35.Martinsville-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Martinsville-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\35-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Martinsville-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\35-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\martinsville.png
36,NASCAR Cup Series Championship,PHOENIX,C:\ArtGen\Artwork\Exports\Round.36.Phoenix-poster.jpg,C:\ArtGen\Artwork\Exports\Round.36.Phoenix-thumb.jpg,C:\ArtGen\Artwork\Exports\Round.36.Phoenix-banner.jpg,C:\ArtGen\Artwork\Exports\Round.36.Phoenix-square.jpg,C:\ArtGen\Artwork\Template\Poster\Backgrounds\Homestead-01.png,C:\ArtGen\Artwork\Template\Poster\Race Logo\36-00.png,C:\ArtGen\Artwork\Template\Thumbnail\Backgrounds\Homestead-01.png,C:\ArtGen\Artwork\Template\Square\Race Logos\36-00.png,C:\ArtGen\Artwork\Template\Banner\Track Logo\phoenix.png
